anime_id,provider,external_id,source_title,romaji_title,english_title,native_title,source_description,genres,season_year,season,format,anime_status,average_score,episodes,image_url,banner_url,site_url,ko_title,ko_description,ko_source,ko_status,ko_failure_reason,prompt_hash,csv_status,updated_at
564,JIKAN,41402,Welcome to Demon School! Iruma-kun Season 2,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,魔入りました！入間くん,"After many trials and tribulations, Iruma Suzuki is finally happily living among demons despite having to hide his true identity as a human. Even more so, he has now found his ambition in life: keep ranking up in this world!

However, that plan is halted when Iruma's club is temporarily dismissed, and he is forced to be part of the student council, known for its strictness toward rowdy students. Its cold-hearted president is Amelie Azazel, Iruma's friend. Although Iruma is not used to following their rigid schedule and many rules, he still wants to prove himself and help Amelie alongside all of the other members of the council. 

But trouble arises when Amelie's personality completely changes due to strange circumstances, putting the student council's reputation in jeopardy. Will Iruma be able to save them and avoid having the whole school turn into pure chaos?

[Written by MAL Rewrite]","[""Comedy"",""Fantasy""]",2021,SPRING,TV,FINISHED,80,21,https://myanimelist.net/images/anime/1527/113656l.jpg,https://myanimelist.net/images/anime/1527/113656l.jpg,https://myanimelist.net/anime/41402/Mairimashita_Iruma-kun_2nd_Season,마입되었습니다! 이루마군 2기,"수많은 시련을 거쳐 이루마 스즈키는 자신의 정체를 인간으로 숨긴 채 악마들 사이에서 행복하게 살아가고 있다. 더욱이 그는 이 세계에서 계속해서 높은 등급을 목표로 삼게 된다.

하지만 이루마의 동아리가 잠정 해산되면서 계획은 중단되고, 그는 까다로운 학생들을 엄하게 다스리는 학생회에 들어가게 된다. 학생회의 냉철한 회장은 이루마의 친구 아멜리 아자젤이다. 엄격한 규칙과 일정에 익숙하지 않은 이루마지만, 자신을 증명하고 학생회 멤버들과 함께 아멜리를 돕고 싶어 한다.

그러나 아멜리의 성격이 이상한 사정으로 완전히 바뀌면서 학생회의 명성이 위태롭게 된다. 이루마는 학생회를 구하고 학교가 혼란에 빠지지 않게 할 수 있을까?",GPT,AUTO,,,EXPORTED,2026-05-01T15:10:42
