anime_id,provider,external_id,source_title,romaji_title,english_title,native_title,source_description,genres,season_year,season,format,anime_status,average_score,episodes,image_url,banner_url,site_url,ko_title,ko_description,ko_source,ko_status,ko_failure_reason,prompt_hash,csv_status,updated_at
350,JIKAN,62146,Farming Life in Another World Season 2,Isekai Nonbiri Nouka 2,Farming Life in Another World Season 2,異世界のんびり農家2,Second season of Isekai Nonbiri Nouka.,"[""Fantasy"",""Slice of Life""]",2026,SPRING,TV,RELEASING,76,12,https://myanimelist.net/images/anime/1656/156369l.jpg,https://myanimelist.net/images/anime/1656/156369l.jpg,https://myanimelist.net/anime/62146/Isekai_Nonbiri_Nouka_2,이세계 느긋 농가 2기,이세계 느긋 농가의 두 번째 시즌입니다.,GPT,AUTO,,,EXPORTED,2026-05-01T15:10:42
